147.93.168.136 - - [05/Jun/2026:06:18:59 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
147.93.168.136 - - [05/Jun/2026:06:18:59 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
209.97.182.179 - - [05/Jun/2026:06:23:55 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14_7_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
185.167.90.252 - - [05/Jun/2026:06:39:50 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
78.142.18.172 - - [05/Jun/2026:06:40:14 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0"
78.142.18.172 - - [05/Jun/2026:06:40:14 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0"
213.171.208.62 - - [05/Jun/2026:06:46:09 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
209.42.20.53 - - [05/Jun/2026:06:51:40 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
209.42.20.53 - - [05/Jun/2026:06:51:40 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
163.43.18.248 - - [05/Jun/2026:07:01:52 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
18.192.171.218 - - [05/Jun/2026:07:03:59 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
217.76.158.60 - - [05/Jun/2026:07:09:34 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
50.6.169.131 - - [05/Jun/2026:07:14:20 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_7_10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:07:14:20 +0300] "POST /wp-cron.php?doing_wp_cron=1780632860.8921890258789062500000 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780632860.8921890258789062500000" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
50.6.169.131 - - [05/Jun/2026:07:14:22 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_7_10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
162.240.12.204 - - [05/Jun/2026:07:29:05 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
78.142.18.172 - - [05/Jun/2026:07:32:43 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
50.116.112.105 - - [05/Jun/2026:07:33:05 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
50.116.112.105 - - [05/Jun/2026:07:33:06 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
173.254.104.26 - - [05/Jun/2026:07:37:17 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
173.254.104.26 - - [05/Jun/2026:07:37:18 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
132.148.72.88 - - [05/Jun/2026:07:48:31 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
51.38.192.10 - - [05/Jun/2026:07:51:55 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
76.74.150.109 - - [05/Jun/2026:07:55:53 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
139.59.3.17 - - [05/Jun/2026:08:01:13 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0"
139.59.3.17 - - [05/Jun/2026:08:01:13 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0"
64.31.25.250 - - [05/Jun/2026:08:13:30 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0"
91.192.104.83 - - [05/Jun/2026:08:13:31 +0300] "POST /wp-cron.php?doing_wp_cron=1780636411.1382899284362792968750 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780636411.1382899284362792968750" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
103.142.24.75 - - [05/Jun/2026:08:14:33 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
97.74.87.194 - - [05/Jun/2026:08:15:56 +0300] "POST /xmlrpc.php HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
97.74.87.194 - - [05/Jun/2026:08:15:58 +0300] "GET /wp-json/wp/v2/users/me HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
160.250.186.220 - - [05/Jun/2026:08:20:18 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
69.49.112.70 - - [05/Jun/2026:08:21:59 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
162.240.12.204 - - [05/Jun/2026:08:26:06 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
162.240.12.204 - - [05/Jun/2026:08:26:06 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
141.98.11.117 - - [05/Jun/2026:08:30:54 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
8.229.242.63 - - [05/Jun/2026:08:37:47 +0300] "GET / HTTP/1.1" 301 486 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
8.229.242.63 - - [05/Jun/2026:08:37:47 +0300] "GET /favicon.ico HTTP/1.1" 301 508 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
8.229.242.63 - - [05/Jun/2026:08:37:47 +0300] "GET / HTTP/1.1" 200 11584 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
8.229.242.63 - - [05/Jun/2026:08:37:48 +0300] "GET /wp-content/uploads/2024/01/cropped-logo-kaf-ukr-tntu-rgb-32x32.png HTTP/1.1" 404 7828 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
8.229.242.63 - - [05/Jun/2026:08:37:50 +0300] "GET /wp-config.php HTTP/1.1" 406 10436 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
103.74.123.7 - - [05/Jun/2026:08:39:29 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
13.50.125.54 - - [05/Jun/2026:08:48:29 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
13.50.125.54 - - [05/Jun/2026:08:48:29 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
51.38.192.10 - - [05/Jun/2026:08:48:35 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
51.38.192.10 - - [05/Jun/2026:08:48:35 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
41.111.171.131 - - [05/Jun/2026:09:06:16 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
162.240.171.12 - - [05/Jun/2026:09:12:13 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:09:12:13 +0300] "POST /wp-cron.php?doing_wp_cron=1780639933.6023380756378173828125 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780639933.6023380756378173828125" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
162.240.171.12 - - [05/Jun/2026:09:12:14 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
198.38.94.18 - - [05/Jun/2026:09:23:14 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:09:23:15 +0300] "POST /wp-cron.php?doing_wp_cron=1780640595.3220810890197753906250 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780640595.3220810890197753906250" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
91.192.104.83 - - [05/Jun/2026:09:26:44 +0300] "POST /wp-cron.php?doing_wp_cron=1780640804.5928831100463867187500 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780640804.5928831100463867187500" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
162.241.152.21 - - [05/Jun/2026:09:26:44 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
54.36.102.244 - - [05/Jun/2026:09:29:28 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0"
97.74.87.194 - - [05/Jun/2026:09:36:09 +0300] "GET /wp-login.php HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0"
97.74.87.194 - - [05/Jun/2026:09:36:10 +0300] "POST /wp-login.php HTTP/1.1" 403 525 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0"
132.148.72.88 - - [05/Jun/2026:09:43:54 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
132.148.72.88 - - [05/Jun/2026:09:43:54 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
213.171.208.232 - - [05/Jun/2026:09:50:11 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
64.31.25.250 - - [05/Jun/2026:09:52:48 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
119.195.102.159 - - [05/Jun/2026:09:54:03 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
209.42.20.53 - - [05/Jun/2026:09:57:32 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
209.42.20.53 - - [05/Jun/2026:09:57:32 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
76.74.150.109 - - [05/Jun/2026:09:58:44 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_7_10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
76.74.150.109 - - [05/Jun/2026:09:58:45 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_7_10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
78.142.18.172 - - [05/Jun/2026:10:11:58 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:10:11:58 +0300] "POST /wp-cron.php?doing_wp_cron=1780643518.4078021049499511718750 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780643518.4078021049499511718750" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
78.142.18.172 - - [05/Jun/2026:10:15:10 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:10:15:10 +0300] "POST /wp-cron.php?doing_wp_cron=1780643710.1580960750579833984375 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780643710.1580960750579833984375" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
103.142.24.75 - - [05/Jun/2026:10:24:50 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
103.142.24.75 - - [05/Jun/2026:10:24:51 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
109.237.65.32 - - [05/Jun/2026:10:27:40 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
109.237.65.32 - - [05/Jun/2026:10:27:40 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
163.43.18.248 - - [05/Jun/2026:10:35:55 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
162.241.61.185 - - [05/Jun/2026:10:47:23 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
69.63.184.21 - - [05/Jun/2026:11:01:03 +0300] "GET /robots.txt HTTP/1.1" 200 6150 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
51.210.146.129 - - [05/Jun/2026:11:05:31 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
97.74.87.194 - - [05/Jun/2026:11:14:00 +0300] "GET /wp-login.php HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
97.74.87.194 - - [05/Jun/2026:11:14:02 +0300] "POST /wp-login.php HTTP/1.1" 403 525 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
69.49.112.70 - - [05/Jun/2026:11:14:54 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:11:14:54 +0300] "POST /wp-cron.php?doing_wp_cron=1780647294.7543210983276367187500 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780647294.7543210983276367187500" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
46.224.234.158 - - [05/Jun/2026:11:29:47 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_7_10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
20.153.140.50 - - [05/Jun/2026:11:52:31 +0300] "POST /xmlrpc.php HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
20.153.140.50 - - [05/Jun/2026:11:52:45 +0300] "GET /wp-json/wp/v2/users/me HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
97.74.87.194 - - [05/Jun/2026:11:53:54 +0300] "POST /xmlrpc.php HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
97.74.87.194 - - [05/Jun/2026:11:54:15 +0300] "GET /wp-json/wp/v2/users/me HTTP/1.1" 403 6284 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
209.42.20.53 - - [05/Jun/2026:11:56:57 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
194.163.139.224 - - [05/Jun/2026:12:01:53 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
194.163.139.224 - - [05/Jun/2026:12:01:54 +0300] "POST /wp-login.php HTTP/1.1" 200 2206 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
98.84.184.80 - - [05/Jun/2026:12:11:21 +0300] "GET / HTTP/1.1" 301 486 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
34.225.138.57 - - [05/Jun/2026:12:11:22 +0300] "GET /robots.txt HTTP/1.1" 200 6154 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
91.192.104.83 - - [05/Jun/2026:12:11:23 +0300] "POST /wp-cron.php?doing_wp_cron=1780650683.1807429790496826171875 HTTP/1.1" 200 5931 "https://kaf-ui.tntu.edu.ua/wp-cron.php?doing_wp_cron=1780650683.1807429790496826171875" "WordPress/4.9.29; https://kaf-ui.tntu.edu.ua"
18.205.127.11 - - [05/Jun/2026:12:11:25 +0300] "GET / HTTP/1.1" 200 11618 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
34.203.111.15 - - [05/Jun/2026:12:11:40 +0300] "GET /wp-content/uploads/2024/01/cropped-logo-kaf-ukr-tntu-RGB_strenght.png HTTP/1.1" 200 43129 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
32.193.59.0 - - [05/Jun/2026:12:12:39 +0300] "GET /robots.txt HTTP/1.1" 200 6154 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Gort)"
78.142.18.172 - - [05/Jun/2026:12:17:54 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
43.230.201.87 - - [05/Jun/2026:12:18:59 +0300] "POST /xmlrpc.php HTTP/1.1" 200 6263 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
152.53.111.131 - - [05/Jun/2026:12:22:11 +0300] "GET /wp-login.php HTTP/1.1" 200 7563 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
152.53.111.131 - - [05/Jun/2026:12:22:11 +0300] "POST /wp-login.php HTTP/1.1" 200 2239 "https://kaf-ui.tntu.edu.ua/wp-login.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
